Date,Close/Last,Volume,Open,High,Low
2019-09-27,20.805,860762,21.39,21.71,20.44
2019-09-30,20.35,695415,21.05,21.05,20.26
2019-10-01,19.48,916455,20.33,20.66,19.48
2019-10-02,19.515,1424878,19.44,20.1,19.14
2019-10-03,19.69,1132781,19.51,19.83,18.98
2019-10-04,20.17,606529,19.8,20.26,19.47
2019-10-07,20.69,779083,20.06,20.95,19.94
2019-10-08,20.1,818227,20.47,20.85,20.01
2019-10-09,20.47,457217,20.31,20.64,20.08
2019-10-10,20.455,990218,20.44,21.14,20.33
2019-10-11,22.345,1433745,21.02,22.56,20.9061
2019-10-14,23.26,1382047,22.3,23.5,21.75
2019-10-15,23.59,1399697,23.01,23.7,22.45
2019-10-16,23.98,961557,23.48,24.29,23.48
2019-10-17,23.25,1011539,24.17,24.21,22.91
2019-10-18,22.65,1013505,23.12,23.47,22.12
2019-10-21,22.74,1194026,22.94,23.27,22.5
2019-10-22,23.28,1393203,22.78,23.796,22.78
2019-10-23,22.94,747644,23.36,23.43,22.65
2019-10-24,23.1,500939,23.04,23.43,22.635
2019-10-25,23.55,750186,23.09,23.69,23.0694
2019-10-28,23.78,715934,23.65,24.105,23.52
2019-10-29,23.37,500016,23.75,23.75,23.07
2019-10-30,24.25,633917,23.38,24.25,23.07
2019-10-31,23.99,908804,24.19,24.29,23.445
2019-11-01,25.07,1259814,24.2,25.11,24.0
2019-11-04,25.2,842529,25.35,25.63,25.03
2019-11-05,25.99,1012016,25.49,26.38,25.37
2019-11-06,26.18,690272,25.95,26.39,25.65
2019-11-07,26.98,1415225,26.66,27.26,26.27
2019-11-08,31.58,3692950,27.9,31.63,25.37
2019-11-11,29.835,2247103,30.465,30.55,27.84
2019-11-12,30.53,1200729,29.87,30.79,29.59
2019-11-13,30.7,887067,30.33,30.92,30.03
2019-11-14,29.98,1223173,30.56,31.51,29.85
2019-11-15,29.95,1186304,30.0,30.54,29.14
2019-11-18,30.17,911409,29.87,30.33,29.18
2019-11-19,29.41,828324,30.21,30.37,29.33
2019-11-20,28.8,701189,29.15,29.69,28.7155
2019-11-21,28.2,488104,28.88,29.12,28.065
2019-11-22,28.0,477049,28.35,28.56,27.88
2019-11-25,28.79,651552,28.18,28.98,28.06
2019-11-26,27.36,747629,28.77,28.93,27.32
2019-11-27,27.24,563604,27.52,27.62,26.44
2019-11-29,27.36,291769,27.26,27.78,27.02
2019-12-02,26.71,691243,27.68,27.75,26.6
2019-12-03,26.65,553509,26.21,26.695,25.76
2019-12-04,27.2,371366,26.89,27.3678,26.62
2019-12-05,26.7,343475,27.35,27.47,26.6
2019-12-06,27.63,437295,27.12,27.89,26.835
2019-12-09,27.5,400581,27.47,27.8,27.43
2019-12-10,27.26,417197,27.39,27.555,27.1
2019-12-11,27.28,313931,27.48,27.82,27.21
2019-12-12,28.0,654004,27.21,28.41,27.065
2019-12-13,27.83,507827,28.0,28.93,27.66
2019-12-16,27.59,657642,28.45,28.49,27.42
2019-12-17,26.98,370701,27.65,27.705,26.92
2019-12-18,26.825,518802,27.25,27.25,26.2538
2019-12-19,26.99,454087,26.82,27.41,26.6498
2019-12-20,27.19,1080436,27.05,27.48,26.59
2019-12-23,26.77,453923,27.22,27.67,26.63
2019-12-24,27.01,213923,26.91,27.25,26.775
2019-12-26,27.13,215080,27.18,27.5,26.89
2019-12-27,27.18,356752,27.16,27.5,26.95
2019-12-30,26.71,307219,27.21,27.5,26.31
2019-12-31,26.78,304738,26.54,27.135,26.54
2020-01-02,26.9,551082,26.9,27.0949,26.49
2020-01-03,25.9,757946,26.38,26.538,25.34
2020-01-06,25.87,534790,25.56,25.92,24.7604
2020-01-07,26.98,1168514,25.79,27.15,25.79
2020-01-08,28.98,1647879,29.18,29.56,27.13
2020-01-09,28.28,437488,29.18,29.4999,28.19
2020-01-10,27.525,489707,28.4,28.483,27.44
2020-01-13,27.51,585659,27.61,27.79,26.68
2020-01-14,27.8,533192,27.35,28.45,27.35
2020-01-15,27.51,478572,27.69,28.3,27.24
2020-01-16,27.9,408062,27.81,28.72,27.6058
2020-01-17,27.15,634432,28.05,28.22,26.705
2020-01-21,25.51,843790,26.91,26.95,25.48
2020-01-22,26.07,826824,25.67,26.16,25.51
2020-01-23,26.27,856303,25.64,26.6,25.31
2020-01-24,25.73,612819,26.3,26.5,25.32
2020-01-27,25.37,524426,25.03,25.975,24.72
2020-01-28,25.24,348145,25.57,25.77,25.17
2020-01-29,25.45,401954,25.39,25.815,25.12
2020-01-30,25.65,333156,25.15,25.74,24.93
2020-01-31,24.84,571945,25.37,25.43,24.56
2020-02-03,26.87,1588949,24.95,27.09,24.58
2020-02-04,26.4,1578970,27.91,28.49,25.66
2020-02-05,27.88,545494,27.07,28.12,26.61
2020-02-06,28.875,640995,28.06,29.0,27.8932
2020-02-07,28.07,855288,28.59,28.68,27.58
2020-02-10,27.65,291580,27.94,28.32,27.17
2020-02-11,28.58,627350,27.88,29.2,27.71
2020-02-12,30.24,827088,28.85,30.45,28.77
2020-02-13,29.21,603675,29.87,30.11,28.8
2020-02-14,28.82,570811,29.24,29.24,28.21
2020-02-18,29.39,1321712,28.79,29.43,28.23
2020-02-19,24.095,5503958,26.15,26.68,23.29
2020-02-20,23.72,2193128,24.11,24.69,22.7
2020-02-21,23.75,1292012,23.5,24.176,23.15
2020-02-24,22.815,2044453,22.49,23.16,22.07
2020-02-25,20.88,1992638,22.79,22.85,20.695
2020-02-26,19.285,2453531,21.13,21.32,18.59
2020-02-27,18.95,1753566,18.63,20.11,17.92
2020-02-28,18.24,2162266,18.28,18.55,17.76
2020-03-02,17.77,1927664,18.24,18.24,16.66
2020-03-03,17.26,2231079,17.32,18.32,17.03
2020-03-04,17.48,1226866,17.55,17.8,17.13
2020-03-05,15.7,1774113,16.82,16.9128,15.59
2020-03-06,14.3,2067681,15.0,15.58,13.92
2020-03-09,11.08,2980670,11.86,12.22,10.88
2020-03-10,11.75,2247537,11.83,12.0306,9.9
2020-03-11,11.02,1970848,11.59,11.71,10.5
2020-03-12,8.15,2550076,9.67,9.67,8.02
2020-03-13,8.73,2514525,9.3,9.7,7.5
2020-03-16,7.02,3746664,7.44,7.75,5.5
2020-03-17,5.9,2346486,7.17,7.795,5.7562
2020-03-18,4.09,2724281,5.75,5.77,3.76
2020-03-19,4.71,2919142,4.02,4.94,3.87
2020-03-20,6.63,5220052,5.1,8.24,5.1
2020-03-23,7.38,2851589,7.09,7.69,6.07
2020-03-24,9.02,4117662,8.14,9.29,8.1
2020-03-25,10.4,3878582,9.31,10.86,9.06
2020-03-26,10.59,1851849,10.32,12.08,10.21
2020-03-27,8.34,2467002,9.73,9.9,8.31
2020-03-30,8.89,6376536,8.5,9.08,7.38
2020-03-31,9.7,2415949,9.01,10.35,9.01
2020-04-01,8.38,1586156,9.01,9.0899,8.155
2020-04-02,7.27,1814638,8.36,8.91,7.09
2020-04-03,5.87,4498139,7.58,7.66,5.51
2020-04-06,7.49,3444581,6.83,8.0,6.4916
2020-04-07,7.32,2714069,8.53,9.07,7.23
2020-04-08,8.85,3062774,8.02,9.49,7.41
2020-04-09,9.15,1960957,9.32,9.86,8.69
2020-04-13,9.05,1354909,9.22,9.22,8.17
2020-04-14,10.06,1848267,9.4,10.06,9.3001
2020-04-15,9.64,1320596,9.36,9.9197,9.023
2020-04-16,9.64,1072274,9.66,9.85,9.34
2020-04-17,10.04,1655956,10.13,10.63,9.93
2020-04-20,9.65,1376254,9.63,10.325,9.4681
2020-04-21,9.18,1577880,9.4,10.04,9.14
2020-04-22,9.22,1373720,9.52,9.7,8.95
2020-04-23,9.79,1493580,9.46,10.2,9.22
2020-04-24,10.41,3677880,10.13,10.48,9.76
2020-04-27,11.33,1991006,10.57,11.59,10.57
2020-04-28,11.55,1746206,12.05,12.24,11.2101
2020-04-29,13.34,3262186,12.0,13.54,11.6675
2020-04-30,12.61,2241869,13.25,13.522,12.2
2020-05-01,11.17,1506932,11.81,12.14,10.855
2020-05-04,11.545,1335890,10.78,11.645,10.07
2020-05-05,11.82,1161539,12.03,12.28,11.52
2020-05-06,11.11,1226291,11.71,11.97,11.02
2020-05-07,12.19,2032226,11.36,12.32,11.3501
2020-05-08,13.15,1578662,12.49,13.28,12.27
2020-05-11,12.97,1394909,12.66,13.38,12.41
2020-05-12,11.65,1951761,12.77,13.59,11.58
2020-05-13,10.87,1736791,11.7,11.76,10.55
2020-05-14,10.81,2212775,10.38,11.02,9.5
2020-05-15,11.75,1400093,10.65,12.0,10.5102
2020-05-18,12.88,2421277,12.85,13.49,12.51
2020-05-19,13.37,1813315,12.89,14.14,12.41
2020-05-20,14.45,1613186,13.855,14.7,13.82
2020-05-21,14.37,1739127,14.36,14.555,13.82
2020-05-22,14.305,1195398,14.48,14.6035,14.01
2020-05-26,14.935,2415569,15.62,16.02,14.75
2020-05-27,16.43,2687403,15.55,16.52,14.85
2020-05-28,15.82,2132210,16.65,16.88,15.64
2020-05-29,15.73,1619821,15.77,16.16,15.2272
2020-06-01,16.2,1301123,15.72,16.38,15.4501
2020-06-02,16.24,1719857,16.49,16.53,15.81
2020-06-03,18.65,3197393,16.63,19.005,16.5
2020-06-04,18.92,2080688,18.94,19.54,18.63
2020-06-05,19.69,2819754,19.9,20.96,19.45
2020-06-08,19.76,2030317,20.32,20.555,19.35
2020-06-09,18.93,1592973,19.2,19.54,18.6754
2020-06-10,16.745,2427863,18.69,18.72,15.5
2020-06-11,13.58,3354734,14.96,15.72,13.52
2020-06-12,15.24,2718234,15.1,15.54,13.81
2020-06-15,15.67,1785038,14.12,15.95,13.96
2020-06-16,15.77,1718150,16.98,17.44,15.395
2020-06-17,15.8,1199875,15.66,16.1,15.33
2020-06-18,16.44,2474947,15.65,17.05,15.3736
2020-06-19,16.21,1916293,16.9,17.009,15.83
2020-06-22,16.26,1753432,16.08,16.285,15.11
2020-06-23,16.77,2271210,16.785,17.01,16.17
2020-06-24,15.445,1518119,16.67,16.7,14.68
2020-06-25,14.7,1876671,15.04,15.38,13.88
2020-06-26,14.18,2233130,14.51,14.66,13.75
2020-06-29,15.23,2091505,14.35,15.33,13.61
2020-06-30,15.46,1088689,15.51,15.895,14.71
2020-07-01,16.16,1103073,15.48,16.35,15.45
2020-07-02,16.25,1069967,16.7,17.2199,16.19
2020-07-06,16.47,1152528,16.81,16.97,16.14
2020-07-07,16.19,1307806,16.1,16.73,15.64
2020-07-08,16.595,1363469,16.12,16.63,15.5
2020-07-09,16.72,1613255,16.56,17.06,16.1
2020-07-10,17.1,1586250,16.5,17.29,16.25
2020-07-13,16.405,1695614,17.49,17.62,16.28
2020-07-14,15.54,1104418,16.2,16.56,15.27
2020-07-15,16.19,2410195,16.22,16.78,15.65
2020-07-16,16.58,1397887,16.0,16.69,15.52
2020-07-17,15.81,891523,16.48,16.54,15.71
2020-07-20,15.32,1401191,15.76,16.1199,14.85
2020-07-21,15.9,1553915,15.68,16.47,15.41
2020-07-22,16.3,1231534,15.72,16.62,15.41
2020-07-23,15.18,2104036,16.06,16.06,14.49
2020-07-24,17.12,3756612,16.0,17.31,15.53
2020-07-27,17.5,2099637,17.02,17.7005,16.9
2020-07-28,17.24,931478,17.17,17.81,16.995
2020-07-29,18.53,1064550,17.38,18.63,17.24
2020-07-30,18.26,952869,18.12,18.57,17.81
2020-07-31,17.57,960203,18.17,18.29,17.2941
2020-08-03,18.69,855725,17.75,18.83,17.45
2020-08-04,18.77,831945,18.58,18.95,18.5
2020-08-05,19.27,836435,19.01,19.32,18.47
2020-08-06,20.03,915277,19.12,20.15,18.8407
2020-08-07,19.51,855341,19.81,20.31,19.1
2020-08-10,20.21,599829,19.85,20.38,19.71
2020-08-11,20.22,838341,20.86,21.2,19.98
2020-08-12,20.64,808687,20.71,20.71,20.1325
2020-08-13,20.74,801381,20.62,21.6,20.5613
2020-08-14,20.51,647652,20.44,20.88,20.19
2020-08-17,20.59,632388,20.66,20.865,19.97
2020-08-18,20.85,699843,20.59,20.85,19.961
2020-08-19,19.93,708058,20.92,20.98,19.82
2020-08-20,19.96,830001,19.5,20.25,19.243
2020-08-21,19.83,446140,19.94,20.25,19.58
2020-08-24,20.05,554506,20.0,20.54,19.54
2020-08-25,19.9,433585,20.29,20.35,19.7
2020-08-26,20.82,533559,19.88,20.88,19.82
2020-08-27,21.13,409467,20.89,21.33,20.63
2020-08-28,21.98,709113,21.4,22.13,21.36
2020-08-31,20.685,607458,21.94,21.94,20.615
2020-09-01,21.53,488012,20.83,21.59,20.36
2020-09-02,21.36,622882,22.43,22.43,21.08
2020-09-03,19.19,1047220,21.13,21.15,19.005
2020-09-04,19.33,825829,19.44,19.845,18.02
2020-09-08,18.78,701311,18.73,20.04,18.64
2020-09-09,19.17,420373,18.94,19.33,18.35
2020-09-10,19.23,657851,19.51,20.31,19.2
2020-09-11,18.97,551926,19.41,19.45,18.37
2020-09-14,26.43,12951880,24.76,28.77,24.52
2020-09-15,30.31,20639090,27.12,30.54,26.7
2020-09-16,30.9,6067579,31.65,33.86,30.19
2020-09-17,30.85,2516871,30.5,31.98,30.25
2020-09-18,32.96,3245504,31.0,33.78,31.0
2020-09-21,33.95,3088849,34.5,35.0341,31.73
2020-09-22,33.77,1819078,34.05,34.37,32.79
2020-09-23,30.45,2204527,33.42,34.07,30.34
2020-09-24,32.78,2313261,30.18,33.78,29.54
2020-09-25,35.42,8270466,32.86,35.94,32.435
2020-09-28,36.69,3435132,35.7,37.58,34.79
2020-09-29,34.96,3652048,36.76,36.76,34.38
2020-09-30,34.91,4748065,35.08,36.0,34.5
2020-10-01,35.97,3622817,34.92,36.48,34.36
2020-10-02,36.48,3939725,34.29,36.86,33.71
2020-10-05,36.45,3593596,36.89,37.2,34.2
2020-10-06,34.82,4717188,36.98,37.33,34.28
2020-10-07,34.41,6182838,35.79,35.93,34.23
2020-10-08,34.88,2915203,34.81,35.3,34.24
2020-10-09,33.57,2677208,34.67,34.99,32.88
2020-10-12,33.4,1940445,34.1,34.4,33.35
2020-10-13,34.245,2356683,32.75,34.43,32.2
2020-10-14,34.645,1133619,34.8,35.64,34.14
2020-10-15,35.36,644588,34.48,35.61,34.4
2020-10-16,35.5,944640,35.65,36.45,34.94
2020-10-19,34.06,1028723,35.78,35.82,33.76
2020-10-20,33.88,576808,34.28,35.09,33.83
2020-10-21,33.56,5436148,34.2,34.81,33.51
2020-10-22,34.07,3495715,34.68,34.72,33.33
2020-10-23,34.84,1318375,33.87,34.8573,33.71
2020-10-26,33.04,2287202,33.8,33.8,31.85
2020-10-27,31.77,1535551,33.0,33.02,31.26
2020-10-28,30.91,2710367,30.55,31.54,30.21
2020-10-29,31.51,3214250,31.26,32.3898,30.85
2020-10-30,31.88,1352857,31.36,32.385,30.11
2020-11-02,33.24,627027,32.12,33.335,31.4914
2020-11-03,35.18,915395,33.83,35.54,33.35
2020-11-04,35.26,1886041,34.71,36.61,34.131
2020-11-05,35.12,4072456,34.82,37.09,34.6641
2020-11-06,36.0,2866725,34.87,36.33,34.3288
2020-11-09,34.75,2189522,39.51,41.74,34.65
2020-11-10,33.32,1733530,34.95,35.49,32.7501
2020-11-11,34.03,1536655,34.1,34.14,33.05
2020-11-12,33.32,1716099,33.999,35.8,32.773
2020-11-13,34.19,1230789,33.31,34.6,33.31
2020-11-16,35.2,992257,35.15,35.885,34.8494
2020-11-17,35.61,1524103,34.86,36.21,34.6
2020-11-18,35.72,2454001,35.59,36.49,35.11
2020-11-19,39.35,1300694,36.0,39.54,35.8
2020-11-20,38.74,861814,39.28,40.26,38.55
2020-11-23,39.51,703585,39.17,39.98,38.265
2020-11-24,39.98,940321,40.13,40.8,39.6
2020-11-25,38.83,591197,39.68,39.95,38.51
2020-11-27,39.38,439780,38.9,40.93,38.59
2020-11-30,37.28,849285,39.24,39.3637,36.12
2020-12-01,37.065,589217,37.94,37.94,36.77
2020-12-02,36.89,589248,37.23,37.75,35.81
2020-12-03,37.37,376955,37.17,38.25,37.03
2020-12-04,37.86,656224,37.17,37.88,36.53
2020-12-07,39.29,1150688,38.21,39.7765,38.0
2020-12-08,40.08,1268840,38.25,40.2343,37.6663
2020-12-09,40.44,819425,41.155,41.81,39.59
2020-12-10,41.65,1015692,40.32,41.895,39.94
2020-12-11,40.23,4354199,41.4,42.42,40.1
2020-12-14,38.66,724258,40.96,41.1151,38.63
2020-12-15,40.71,523817,39.07,41.05,38.735
2020-12-16,41.12,837267,40.6,41.4,39.665
2020-12-17,41.14,1121062,41.2,41.6,40.08
2020-12-18,40.72,2429553,41.33,43.8694,40.52
2020-12-21,39.61,1322499,39.997,40.215,37.56
2020-12-22,41.55,1654238,39.5,41.695,39.41
2020-12-23,42.44,613994,41.54,43.13,41.42
2020-12-24,42.49,371027,42.46,42.87,41.96
2020-12-28,41.01,384705,42.85,43.42,40.97
2020-12-29,40.36,601143,41.16,41.19,39.74
2020-12-30,41.61,403206,40.71,41.715,39.7973
2020-12-31,41.49,956999,41.6,42.56,40.47
2021-01-04,39.47,870620,41.52,41.9,38.71
2021-01-05,41.52,578726,39.4,41.74,39.4
2021-01-06,43.92,849753,41.9,44.08,41.89
2021-01-07,47.25,1358164,44.39,48.22,44.39
2021-01-08,45.29,728407,47.14,47.385,44.93
2021-01-11,45.37,408204,44.39,46.02,43.87
2021-01-12,46.53,492214,45.59,46.95,44.6551
2021-01-13,45.5,450867,46.02,46.63,45.22
2021-01-14,45.87,806084,46.49,48.14,45.505
2021-01-15,44.66,2290135,46.12,46.2,43.74
2021-01-19,45.4,595460,45.64,47.14,44.78
2021-01-20,45.46,436766,46.15,46.56,45.26
2021-01-21,44.59,270314,45.37,45.44,44.07
2021-01-22,45.06,578430,43.67,45.17,42.37
2021-01-25,43.76,1170731,44.64,45.3,42.6
2021-01-26,42.45,458302,44.51,45.0,42.319
2021-01-27,40.23,739003,40.95,42.49,39.58
2021-01-28,41.69,580064,41.37,42.79,40.32
2021-01-29,39.22,532841,41.41,41.41,39.13
2021-02-01,39.92,833970,39.91,41.29,39.39
2021-02-02,41.79,566376,40.46,41.81,40.03
2021-02-03,42.27,568670,42.0,43.55,42.0
2021-02-04,45.51,1287920,42.29,45.69,42.29
2021-02-05,47.18,485552,46.39,47.73,46.01
2021-02-08,46.17,596057,47.47,48.62,45.73
2021-02-09,46.53,896279,46.18,47.74,45.95
2021-02-10,45.83,534954,46.83,46.94,44.59
2021-02-11,45.36,488981,45.9,46.46,44.49
2021-02-12,47.9,454277,45.15,48.08,44.75
2021-02-16,48.73,618487,48.83,49.4,47.91
2021-02-17,47.71,618305,47.45,48.35,46.29
2021-02-18,45.21,298719,46.92,47.705,45.17
2021-02-19,47.23,347953,45.63,47.6,45.58
2021-02-22,47.74,426676,46.97,49.625,46.355
2021-02-23,47.47,407684,46.71,47.77,44.0725
2021-02-24,47.81,594188,47.9,48.775,46.71
2021-02-25,44.06,427878,47.58,49.25,44.0
2021-02-26,46.83,501846,44.88,47.61,44.1
2021-03-01,50.66,938330,48.48,51.155,47.46
2021-03-02,50.01,702409,48.98,52.88,47.81
2021-03-03,48.35,631264,50.01,52.39,48.15
2021-03-04,45.93,717601,48.25,49.31,44.15
2021-03-05,46.29,1137277,47.17,47.59,41.0301
2021-03-08,46.2,655538,46.31,48.94,45.3
2021-03-09,46.09,530863,47.41,48.1067,45.75
2021-03-10,47.4,557086,46.57,49.04,46.31
2021-03-11,49.2,579739,48.4,50.0,47.52
2021-03-12,49.83,370250,48.76,50.35,48.59
2021-03-15,49.07,600863,50.13,51.59,48.22
2021-03-16,45.55,555036,48.52,49.29,44.745
2021-03-17,47.14,514358,44.89,47.31,44.43
2021-03-18,42.79,621990,46.73,46.99,42.24
2021-03-19,44.21,1112072,43.01,44.8,42.17
2021-03-22,44.1,645339,44.15,44.59,42.25
2021-03-23,42.42,724909,43.02,43.709,41.7
2021-03-24,39.21,727366,43.4,43.98,39.17
2021-03-25,40.66,870061,38.15,40.9,37.15
2021-03-26,39.74,858079,40.97,41.9,37.62
2021-03-29,37.49,666688,39.15,39.45,37.14
2021-03-30,38.18,575135,37.5,38.46,36.89
2021-03-31,38.52,555343,38.47,39.14,38.0
2021-04-01,40.09,685236,39.11,40.28,38.921
2021-04-05,40.04,440092,40.83,41.72,39.86
2021-04-06,40.88,985955,40.23,41.165,40.17
2021-04-07,41.1,1420926,41.0,41.28,40.05
2021-04-08,42.87,1077929,41.24,43.02,40.3
2021-04-09,44.35,810446,42.41,44.5,41.45
2021-04-12,42.705,1095212,43.72,44.86,42.295
2021-04-13,44.15,877436,42.53,44.16,41.55
2021-04-14,44.71,926181,44.48,47.16,44.15
2021-04-15,44.89,489046,44.95,45.05,43.3
2021-04-16,47.4,1129579,45.75,47.51,45.06
2021-04-19,44.38,1236152,46.5,47.31,43.82
2021-04-20,43.6,920686,44.117,44.655,41.825
2021-04-21,46.23,439289,43.18,46.37,42.7
2021-04-22,46.38,545633,46.29,46.88,45.5601
2021-04-23,50.44,930593,46.73,50.68,46.39
2021-04-26,55.07,1771256,51.86,55.6034,51.65
2021-04-27,56.27,1072673,55.16,57.13,54.93
2021-04-28,59.06,1429760,56.52,59.22,56.5
2021-04-29,59.5,811965,59.99,60.0,57.66
2021-04-30,58.52,641223,59.275,59.54,57.89
2021-05-03,57.56,1905986,59.6,59.6,56.24
2021-05-04,56.09,1227072,57.08,57.52,54.24
2021-05-05,55.29,457944,56.76,57.28,55.04
2021-05-06,53.15,772558,55.28,55.28,51.885
2021-05-07,56.02,1115985,53.41,56.28,53.07
2021-05-10,52.13,1349525,54.01,55.67,50.77
2021-05-11,55.95,1217274,51.7,55.96,50.72
2021-05-12,53.49,857948,54.81,57.239,53.16
2021-05-13,55.68,1247889,54.15,55.85,52.98
2021-05-14,58.44,838875,56.9,59.05,56.89
2021-05-17,59.51,1073609,57.5,60.1,55.96
2021-05-18,61.07,1401774,60.0,62.34,59.2
2021-05-19,62.02,990029,59.16,62.66,58.5
2021-05-20,64.27,618677,62.1,64.61,61.28
2021-05-21,64.85,489390,64.8,65.54,63.37
2021-05-24,68.36,844043,65.66,69.43,64.705
2021-05-25,66.69,973723,68.98,69.99,65.67
2021-05-26,69.3,702038,68.6,69.9498,67.73
2021-05-27,72.2,1151474,70.0,72.55,68.71
2021-05-28,72.54,610363,72.08,72.988,70.86
2021-06-01,74.53,941581,73.24,75.04,71.49
2021-06-02,74.15,1541836,73.5,74.58,71.1287
2021-06-03,73.57,956642,72.08,74.96,69.54
2021-06-04,73.59,681086,74.29,75.2199,72.89
2021-06-07,75.29,957568,73.79,76.12,73.79
2021-06-08,76.52,1224820,75.57,76.84,75.14
2021-06-09,75.27,526157,76.66,77.2899,74.565
2021-06-10,72.54,983796,75.29,75.88,72.44
2021-06-11,75.75,501924,72.54,75.76,72.54
2021-06-14,74.69,739220,75.57,76.32,74.17
2021-06-15,74.42,616399,74.61,75.5799,74.11
2021-06-16,75.63,621134,73.71,76.02,73.66
2021-06-17,75.66,877577,75.17,77.64,73.51
2021-06-18,72.34,1143254,74.3,75.035,71.615
2021-06-21,76.08,1420645,72.89,76.3,72.33
2021-06-22,77.85,1182891,75.3,78.09,74.7
2021-06-23,78.14,1058089,77.7,79.17,76.79
2021-06-24,78.1,677833,79.04,79.98,77.35
2021-06-25,76.23,5289833,78.57,78.57,76.07
2021-06-28,75.96,571427,75.93,76.1,73.82
2021-06-29,77.68,939507,75.97,80.81,75.44
2021-06-30,77.44,1962072,78.0,79.13,76.31
2021-07-01,76.8,1055296,78.98,79.7599,76.61
2021-07-02,76.73,681362,77.13,77.23,74.73
2021-07-06,74.99,740971,76.73,76.88,73.3501
2021-07-07,72.4,716082,74.75,75.39,71.79
2021-07-08,70.65,858988,70.0,72.545,69.37
2021-07-09,71.23,560477,71.41,72.195,70.22
2021-07-12,71.21,478978,70.66,71.79,69.63
2021-07-13,69.63,575941,71.1,71.38,68.88
2021-07-14,68.07,689846,70.72,71.17,67.32
2021-07-15,64.37,1645066,67.32,67.655,63.09
2021-07-16,60.96,2210931,65.1,65.1,60.84
2021-07-19,60.21,1600694,58.165,61.4,57.64
2021-07-20,62.64,1293673,60.34,63.36,59.16
2021-07-21,63.89,872563,63.72,65.02,63.06
2021-07-22,62.05,586814,63.93,64.0,61.26
2021-07-23,60.93,329543,62.26,62.4,60.26
2021-07-26,62.68,683051,62.75,63.36,60.88
