From merged_data,,,,,,,,,From SMCI,,,,,,,,,,,,,
Date,DPRIME,Close/Last,Volume,Open,High,Low,,,Date,Close/Last,Volume,Open,High,Low,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-29,3.25,35.39,240560,36.5,36.55,35.07,,,12/29/2014,$35.39 ,240560,$36.50 ,$36.55 ,$35.07 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-26,3.25,36.39,143390,36.58,36.67,36.16,,,12/26/2014,$36.39 ,143390,$36.58 ,$36.67 ,$36.16 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-24,3.25,36.39,140541,36.18,36.71,35.77,,,12/24/2014,$36.39 ,140541,$36.18 ,$36.71 ,$35.77 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-23,3.25,35.91,400472,36.89,37,35.37,,,12/23/2014,$35.91 ,400472,$36.89 ,$37.00 ,$35.37 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-22,3.25,36.53,419035,35.28,36.66,35.22,,,12/22/2014,$36.53 ,419035,$35.28 ,$36.66 ,$35.22 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-19,3.25,34.93,1248193,34.66,35.32,34.065,,,12/19/2014,$34.93 ,1248193,$34.66 ,$35.32 ,$34.07 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-18,3.25,34.465,558558,33.03,34.56,33.01,,,12/18/2014,$34.47 ,558558,$33.03 ,$34.56 ,$33.01 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-17,3.25,32.64,357284,31.26,32.749,30.9813,,,12/17/2014,$32.64 ,357284,$31.26 ,$32.75 ,$30.98 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-16,3.25,31.29,250853,31.31,31.89,31.09,,,12/16/2014,$31.29 ,250853,$31.31 ,$31.89 ,$31.09 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-15,3.25,31.44,273588,31.63,31.99,30.78,,,12/15/2014,$31.44 ,273588,$31.63 ,$31.99 ,$30.78 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-12,3.25,31.38,317989,30.93,31.81,30.66,,,12/12/2014,$31.38 ,317989,$30.93 ,$31.81 ,$30.66 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-11,3.25,31.31,303901,31.33,32.27,31.19,,,12/11/2014,$31.31 ,303901,$31.33 ,$32.27 ,$31.19 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-10,3.25,31.32,301485,31.82,32.41,31.2593,,,12/10/2014,$31.32 ,301485,$31.82 ,$32.41 ,$31.26 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-09,3.25,32.01,480355,31.34,32.28,30.3,,,12/09/2014,$32.01 ,480355,$31.34 ,$32.28 ,$30.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-08,3.25,31.61,391148,33.24,33.24,31.17,,,12/08/2014,$31.61 ,391148,$33.24 ,$33.24 ,$31.17 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-05,3.25,33.26,244346,33.08,33.45,32.9125,,,12/05/2014,$33.26 ,244346,$33.08 ,$33.45 ,$32.91 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-04,3.25,33.03,278668,33.67,33.945,32.95,,,12/04/2014,$33.03 ,278668,$33.67 ,$33.95 ,$32.95 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-03,3.25,33.67,344029,32.76,33.9,32.47,,,12/03/2014,$33.67 ,344029,$32.76 ,$33.90 ,$32.47 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-02,3.25,32.76,283464,32.13,32.77,31.64,,,12/02/2014,$32.76 ,283464,$32.13 ,$32.77 ,$31.64 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-12-01,3.25,32.2,292757,33.12,33.17,32.2,,,12/01/2014,$32.20 ,292757,$33.12 ,$33.17 ,$32.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-28,3.25,33.28,145730,34.02,34.02,33.19,,,11/28/2014,$33.28 ,145730,$34.02 ,$34.02 ,$33.19 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-26,3.25,33.81,227166,33.47,33.91,33.391,,,11/26/2014,$33.81 ,227166,$33.47 ,$33.91 ,$33.39 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-25,3.25,33.55,177618,34.18,34.18,33.51,,,11/25/2014,$33.55 ,177618,$34.18 ,$34.18 ,$33.51 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-24,3.25,34.02,332378,34.07,34.35,33.44,,,11/24/2014,$34.02 ,332378,$34.07 ,$34.35 ,$33.44 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-21,3.25,33.75,316590,34.03,34.6,33.7,,,11/21/2014,$33.75 ,316590,$34.03 ,$34.60 ,$33.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-20,3.25,33.35,473390,33.08,33.45,32.3,,,11/20/2014,$33.35 ,473390,$33.08 ,$33.45 ,$32.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-19,3.25,33.45,416794,34,34.35,33.22,,,11/19/2014,$33.45 ,416794,$34.00 ,$34.35 ,$33.22 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-18,3.25,34.19,559971,34.49,34.6,33.89,,,11/18/2014,$34.19 ,559971,$34.49 ,$34.60 ,$33.89 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-17,3.25,34.18,408695,34.67,34.755,33.77,,,11/17/2014,$34.18 ,408695,$34.67 ,$34.76 ,$33.77 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-14,3.25,34.67,424391,33.81,34.95,33.81,,,11/14/2014,$34.67 ,424391,$33.81 ,$34.95 ,$33.81 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-13,3.25,33.71,265566,33.67,34.36,33.66,,,11/13/2014,$33.71 ,265566,$33.67 ,$34.36 ,$33.66 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-12,3.25,33.67,229321,33.43,33.84,33.25,,,11/12/2014,$33.67 ,229321,$33.43 ,$33.84 ,$33.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-11,3.25,33.74,404992,33.66,34.03,32.8301,,,11/11/2014,$33.74 ,404992,$33.66 ,$34.03 ,$32.83 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-10,3.25,33.7,406928,33.93,34,33.255,,,11/10/2014,$33.70 ,406928,$33.93 ,$34.00 ,$33.26 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-07,3.25,33.93,484517,32.78,33.95,32.67,,,11/07/2014,$33.93 ,484517,$32.78 ,$33.95 ,$32.67 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-06,3.25,32.9,539556,32.47,33.1848,32.41,,,11/06/2014,$32.90 ,539556,$32.47 ,$33.18 ,$32.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-05,3.25,32.25,528212,32.97,33.06,31.93,,,11/05/2014,$32.25 ,528212,$32.97 ,$33.06 ,$31.93 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-04,3.25,32.77,431977,32.61,32.997,32.07,,,11/04/2014,$32.77 ,431977,$32.61 ,$33.00 ,$32.07 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-11-03,3.25,32.68,495810,31.92,33,31.7,,,11/03/2014,$32.68 ,495810,$31.92 ,$33.00 ,$31.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-31,3.25,31.96,504638,32.22,32.43,31.78,,,10/31/2014,$31.96 ,504638,$32.22 ,$32.43 ,$31.78 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-30,3.25,31.78,393757,31.53,32.08,31.24,,,10/30/2014,$31.78 ,393757,$31.53 ,$32.08 ,$31.24 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-29,3.25,31.6,453736,31.69,31.79,30.74,,,10/29/2014,$31.60 ,453736,$31.69 ,$31.79 ,$30.74 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-28,3.25,31.53,774565,30.81,31.89,30.69,,,10/28/2014,$31.53 ,774565,$30.81 ,$31.89 ,$30.69 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-27,3.25,30.7,611572,30.2,30.8,30.06,,,10/27/2014,$30.70 ,611572,$30.20 ,$30.80 ,$30.06 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-24,3.25,30.55,913954,30.34,31,30.07,,,10/24/2014,$30.55 ,913954,$30.34 ,$31.00 ,$30.07 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-23,3.25,30.75,887223,29.27,30.79,29.17,,,10/23/2014,$30.75 ,887223,$29.27 ,$30.79 ,$29.17 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-22,3.25,28.81,2198582,28.8,30.22,28.06,,,10/22/2014,$28.81 ,2198582,$28.80 ,$30.22 ,$28.06 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-21,3.25,26.48,639411,25.62,26.6399,25.49,,,10/21/2014,$26.48 ,639411,$25.62 ,$26.64 ,$25.49 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-20,3.25,25.44,462113,25,25.65,25,,,10/20/2014,$25.44 ,462113,$25.00 ,$25.65 ,$25.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-17,3.25,24.99,493370,24.75,25.21,24.42,,,10/17/2014,$24.99 ,493370,$24.75 ,$25.21 ,$24.42 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-16,3.25,23.95,442614,21.89,24.2,21.5,,,10/16/2014,$23.95 ,442614,$21.89 ,$24.20 ,$21.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-15,3.25,23.9,517906,22.78,23.97,22.33,,,10/15/2014,$23.90 ,517906,$22.78 ,$23.97 ,$22.33 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-14,3.25,23.23,411946,23.03,23.97,22.78,,,10/14/2014,$23.23 ,411946,$23.03 ,$23.97 ,$22.78 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-13,3.25,23.1,573873,22.85,23.6399,22.73,,,10/13/2014,$23.10 ,573873,$22.85 ,$23.64 ,$22.73 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-10,3.25,22.85,644989,23.15,23.6,22.38,,,10/10/2014,$22.85 ,644989,$23.15 ,$23.60 ,$22.38 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-09,3.25,23.46,531128,24.11,24.25,23.35,,,10/09/2014,$23.46 ,531128,$24.11 ,$24.25 ,$23.35 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-08,3.25,24.19,981170,24,24.55,23.09,,,10/08/2014,$24.19 ,981170,$24.00 ,$24.55 ,$23.09 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-07,3.25,24.6,623711,25.12,25.275,24.5,,,10/07/2014,$24.60 ,623711,$25.12 ,$25.28 ,$24.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-06,3.25,25.16,1151247,27.36,27.42,24.7,,,10/06/2014,$25.16 ,1151247,$27.36 ,$27.42 ,$24.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-03,3.25,27.17,369665,27.66,27.8869,27.07,,,10/03/2014,$27.17 ,369665,$27.66 ,$27.89 ,$27.07 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-02,3.25,27.37,792678,28.42,28.54,26.32,,,10/02/2014,$27.37 ,792678,$28.42 ,$28.54 ,$26.32 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-10-01,3.25,28.58,829655,29.42,29.69,28.03,,,10/01/2014,$28.58 ,829655,$29.42 ,$29.69 ,$28.03 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-30,3.25,29.42,651829,29.4,30.11,29.1,,,09/30/2014,$29.42 ,651829,$29.40 ,$30.11 ,$29.10 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-29,3.25,29.4,492145,28.7,29.54,28.51,,,09/29/2014,$29.40 ,492145,$28.70 ,$29.54 ,$28.51 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-26,3.25,28.41,324954,27.89,28.7,27.775,,,09/26/2014,$28.41 ,324954,$27.89 ,$28.70 ,$27.78 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-25,3.25,27.75,385390,28.89,28.9,27.4107,,,09/25/2014,$27.75 ,385390,$28.89 ,$28.90 ,$27.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-24,3.25,28.9,471480,27.81,28.97,27.51,,,09/24/2014,$28.90 ,471480,$27.81 ,$28.97 ,$27.51 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-23,3.25,27.8,345432,28.22,28.44,27.52,,,09/23/2014,$27.80 ,345432,$28.22 ,$28.44 ,$27.52 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-22,3.25,28.27,270603,28.35,28.63,27.9005,,,09/22/2014,$28.27 ,270603,$28.35 ,$28.63 ,$27.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-19,3.25,28.42,532269,29.15,29.39,28.38,,,09/19/2014,$28.42 ,532269,$29.15 ,$29.39 ,$28.38 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-18,3.25,29.03,633477,28.58,29.65,28.56,,,09/18/2014,$29.03 ,633477,$28.58 ,$29.65 ,$28.56 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-17,3.25,28.36,770713,26.7,28.54,26.555,,,09/17/2014,$28.36 ,770713,$26.70 ,$28.54 ,$26.56 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-16,3.25,26.82,355390,26.08,26.95,25.9,,,09/16/2014,$26.82 ,355390,$26.08 ,$26.95 ,$25.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-15,3.25,26.26,287202,26.19,26.36,25.65,,,09/15/2014,$26.26 ,287202,$26.19 ,$26.36 ,$25.65 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-12,3.25,26.1,346169,26.1,26.35,25.72,,,09/12/2014,$26.10 ,346169,$26.10 ,$26.35 ,$25.72 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-11,3.25,26.03,204558,25.17,26.04,25.01,,,09/11/2014,$26.03 ,204558,$25.17 ,$26.04 ,$25.01 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-10,3.25,25.33,278539,25.68,25.785,25.21,,,09/10/2014,$25.33 ,278539,$25.68 ,$25.79 ,$25.21 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-09,3.25,25.61,289936,26.56,26.8499,25.57,,,09/09/2014,$25.61 ,289936,$26.56 ,$26.85 ,$25.57 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-08,3.25,26.57,324047,25.51,26.8,25.51,,,09/08/2014,$26.57 ,324047,$25.51 ,$26.80 ,$25.51 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-05,3.25,25.49,194141,25.56,25.86,25.17,,,09/05/2014,$25.49 ,194141,$25.56 ,$25.86 ,$25.17 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-04,3.25,25.56,317537,25.85,26.176,25.28,,,09/04/2014,$25.56 ,317537,$25.85 ,$26.18 ,$25.28 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-03,3.25,25.69,590683,27.23,27.64,25.46,,,09/03/2014,$25.69 ,590683,$27.23 ,$27.64 ,$25.46 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-09-02,3.25,27,860789,24.9,27.05,24.9,,,09/02/2014,$27.00 ,860789,$24.90 ,$27.05 ,$24.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-29,3.25,24.49,324088,24.75,24.9,24.3,,,08/29/2014,$24.49 ,324088,$24.75 ,$24.90 ,$24.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-28,3.25,24.73,206037,24.93,25.03,24.55,,,08/28/2014,$24.73 ,206037,$24.93 ,$25.03 ,$24.55 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-27,3.25,25.07,256918,24.7,25.28,24.7,,,08/27/2014,$25.07 ,256918,$24.70 ,$25.28 ,$24.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-26,3.25,24.7,388975,24.58,24.98,24.54,,,08/26/2014,$24.70 ,388975,$24.58 ,$24.98 ,$24.54 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-25,3.25,24.57,263107,24.82,25.23,24.5,,,08/25/2014,$24.57 ,263107,$24.82 ,$25.23 ,$24.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-22,3.25,24.55,417346,24.7,25.03,24.14,,,08/22/2014,$24.55 ,417346,$24.70 ,$25.03 ,$24.14 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-21,3.25,24.98,219635,25.15,25.28,24.59,,,08/21/2014,$24.98 ,219635,$25.15 ,$25.28 ,$24.59 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-20,3.25,25.27,405409,25.7,25.99,25.15,,,08/20/2014,$25.27 ,405409,$25.70 ,$25.99 ,$25.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-19,3.25,25.97,263495,25.92,26.05,25.64,,,08/19/2014,$25.97 ,263495,$25.92 ,$26.05 ,$25.64 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-18,3.25,25.81,390192,25.73,26.05,25.26,,,08/18/2014,$25.81 ,390192,$25.73 ,$26.05 ,$25.26 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-15,3.25,25.32,394283,25.78,25.8699,25,,,08/15/2014,$25.32 ,394283,$25.78 ,$25.87 ,$25.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-14,3.25,25.41,353228,25.35,25.7,25.19,,,08/14/2014,$25.41 ,353228,$25.35 ,$25.70 ,$25.19 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-13,3.25,25.14,314901,24.76,25.2,24.68,,,08/13/2014,$25.14 ,314901,$24.76 ,$25.20 ,$24.68 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-12,3.25,24.63,204626,24.83,24.99,24.365,,,08/12/2014,$24.63 ,204626,$24.83 ,$24.99 ,$24.37 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-11,3.25,24.79,318732,24.37,25.08,24.12,,,08/11/2014,$24.79 ,318732,$24.37 ,$25.08 ,$24.12 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-08,3.25,24.33,406546,24.62,24.9,24.0801,,,08/08/2014,$24.33 ,406546,$24.62 ,$24.90 ,$24.08 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-07,3.25,24.92,260562,24.84,25.6301,24.6301,,,08/07/2014,$24.92 ,260562,$24.84 ,$25.63 ,$24.63 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-06,3.25,24.81,1554424,25.89,26.0399,23.3501,,,08/06/2014,$24.81 ,1554424,$25.89 ,$26.04 ,$23.35 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-05,3.25,26.89,540711,26.69,26.978,26.2153,,,08/05/2014,$26.89 ,540711,$26.69 ,$26.98 ,$26.22 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-04,3.25,26.75,546020,25.85,26.92,25.72,,,08/04/2014,$26.75 ,546020,$25.85 ,$26.92 ,$25.72 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-08-01,3.25,25.59,356106,26.28,26.3,25.09,,,08/01/2014,$25.59 ,356106,$26.28 ,$26.30 ,$25.09 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-31,3.25,26.17,591691,26.22,26.59,25.75,,,07/31/2014,$26.17 ,591691,$26.22 ,$26.59 ,$25.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-30,3.25,26.6,283143,26.53,26.764,26.12,,,07/30/2014,$26.60 ,283143,$26.53 ,$26.76 ,$26.12 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-29,3.25,26.35,405297,25.2,26.55,25.2,,,07/29/2014,$26.35 ,405297,$25.20 ,$26.55 ,$25.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-28,3.25,25.04,188182,25.1,25.27,24.64,,,07/28/2014,$25.04 ,188182,$25.10 ,$25.27 ,$24.64 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-25,3.25,25.15,255773,25.42,25.5,24.74,,,07/25/2014,$25.15 ,255773,$25.42 ,$25.50 ,$24.74 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-24,3.25,25.68,279673,25.27,26.26,25.27,,,07/24/2014,$25.68 ,279673,$25.27 ,$26.26 ,$25.27 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-23,3.25,25.76,335829,26.55,26.55,25.59,,,07/23/2014,$25.76 ,335829,$26.55 ,$26.55 ,$25.59 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-22,3.25,26.55,633409,26.38,27.28,26.21,,,07/22/2014,$26.55 ,633409,$26.38 ,$27.28 ,$26.21 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-21,3.25,26.2,483345,25.27,26.35,25.07,,,07/21/2014,$26.20 ,483345,$25.27 ,$26.35 ,$25.07 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-18,3.25,25.43,300099,24.13,25.46,24.13,,,07/18/2014,$25.43 ,300099,$24.13 ,$25.46 ,$24.13 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2014-07-17,3.25,24.17,252146,24.3,24.65,24.09,,,07/17/2014,$24.17 ,252146,$24.30 ,$24.65 ,$24.09 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
